GeneID	SRR6451292	SRR6451294	SRR6451295	SRR6451288	SRR6451289	SRR6451296	SRR10063894	SRR10063893	SRR10063892	SRR6451293	SRR6451290	SRR6451291	SRR10063891	SRR10063890	SRR10063888	SRR10063887	SRR10063886	SRR10063885	SRR10063884	SRR10063883	SRR10063882	SRR10063881	SRR10063880	SRR10063879	SRR6451300	SRR6451301	SRR6451298	SRR6451297	SRR6451302	SRR6451303	SRR1019853	SRR1019854	SRR1019855	SRR1585195	SRR1687186	SRR1687187	SRR1747132	SRR1747133	SRR1747134	SRR1747135	SRR1747136	SRR1996221	SRR5192077	SRR5498790	SRR5498791	SRR7814089	SRR7814090	SRR7814091	SRR7814092	SRR7814093	SRR7814094	SRR8351347	SRR8351348	SRR8351349	SRR8351350	SRR8351351	SRR8351352	SRR8351353	SRR8351354	SRR8351355	SRR8351356	SRR8351357	SRR8351358	SRR8351359	SRR8351360	SRR8351361	SRR8361922	SRR8361923	SRR8361924	SRR8948279	SRR8948280	SRR8948281	SRR8948282	SRR8948283	SRR8948284	SRR9903553	SRR9903554	SRR9903555	SRR9903556	SRR9903557	SRR9903558
PHAS21-158	24.58760703	16.56346837	20.40737659	10.1165801	5.045317038	17.18676266	13.03856734	12.41780962	8.754394925	8.418058756	10.3053793	2.84268981	10.27207649	13.7133203	5.903613889	5.731141352	31.65579717	12.0954988	18.65828288	26.76171858	20.43404194	23.05147258	30.87387224	21.65419786	16.9315036	28.31869434	13.72303395	20.22658397	19.6375027	4.169474982	53.72169835	72.67143557	27.30511637	13.87723642	27.30511637	53.72169835	36.28620067	15.54937036	19.12179949	7.183942452	29.30214023	6.974162124	19.10802467	7.243988395	4.240734631	16.96129629	15.92622523	26.0214353	36.9056607	39.04030659	19.13123425	3.214448044	2.513703454	5.37450924	4.824413074	5.261972566	9.555077377	6.665404683	3.547888332	1.779589321	12.00778873	9.207763987	6.292541513	7.799685361	1.478403773	4.019455235	22.78146302	24.3595148	18.01381479	14.60379284	72.13896851	24.57195016	21.5753933	24.08411483	36.70505342	19.84612019	30.44502508	21.5753933	39.74263803	72.13896851	14.60379284
PHAS21-159	20.31150146	13.40852201	18.1398903	10.1165801	5.045317038	16.36834539	13.03856734	12.41780962	7.00351594	8.418058756	8.587816087	2.84268981	9.416070116	11.88487759	4.216867063	5.731141352	30.14837826	12.0954988	16.58514034	23.55031235	16.34723355	18.98356566	30.87387224	19.24817587	15.52054497	21.23902075	12.57944779	18.30024264	18.45925254	4.169474982	50.19896403	69.01960464	25.09118802	13.87723642	25.09118802	50.19896403	34.55828635	15.54937036	16.9971551	7.183942452	27.04812944	6.974162124	18.31185698	7.243988395	4.240734631	16.06859648	14.98938845	23.13016471	34.26954207	39.04030659	19.13123425	3.214448044	2.513703454	5.37450924	4.824413074	5.261972566	7.166308033	0	3.547888332	1.779589321	12.00778873	5.524658392	6.292541513	7.799685361	1.478403773	2.679636823	22.78146302	22.91241491	16.08376321	11.12669931	67.58966419	22.63205936	19.72607388	24.08411483	34.86980075	17.51128252	30.44502508	19.72607388	36.90387817	67.58966419	11.12669931
PHAS21-160	1.374462505	0	1.511657525	2.107620854	1.201265961	3.273669078	0	0.709589121	0.250125569	1.737059743	2.780816638	3.553362262	0.570670916	1.632538131	0	0.955190225	0	1.007958233	3.183754618	3.160431528	11.50631171	5.617585755	7.02229251	11.22810259	0.940639089	3.539836792	2.232715841	5.939552436	2.552875351	3.300834361	17.55705622	9.276230226	20.04132287	27.42406244	20.04132287	17.55705622	102.2925276	55.86666637	84.04654779	54.44402101	40.80296193	17.43540531	18.97912133	18.10997099	8.481469262	7.902518746	9.056088855	6.26441961	21.08894897	24.50681431	27.14813242	1.607224022	0	1.34362731	2.81424096	0	3.98128224	1.666351171	1.478286805	0	3.60233662	2.762329196	1.835324608	1.94992134	4.43521132	0.669909206	11.39073151	15.0417994	7.639532227	24.76021748	42.218782	26.77049307	21.06169346	13.95273053	40.53068131	42.78867986	28.18983804	21.06169346	82.35783068	42.218782	24.76021748
PHAS21-161	671.4082465	1277.612672	1193.817696	575.2171654	708.8537555	887.6807734	1280.613166	1005.401673	762.2477524	836.0829132	962.7801574	840.4994927	839.5931105	711.5924608	557.4955149	604.1185776	1151.610949	629.4436547	1053.298559	957.3929841	583.7344217	1222.728216	1492.086843	1183.150851	1151.122396	1283.536916	1010.437246	822.8445077	831.6213877	714.6102305	1004.107463	1009.874591	955.2439208	76.1091298	955.2439208	1004.107463	547.892925	689.136087	610.1190185	510.2363097	593.6697966	804.1653766	60.2474534	828.0340783	1298.062711	1835.245933	2347.232643	2949.431666	6147.619221	5901.942437	5042.510446	37.24380916	55.90910565	99.62864776	61.52839074	52.2475424	147.2526717	52.31757992	123.317953	61.79828716	86.30751267	58.83683663	55.77596941	52.09989261	56.11953593	103.8115577	932.7947103	941.9803747	646.9627152	53.47442084	1849.625436	27.27295125	61.326818	22.42816799	75.65641952	19.94035302	43.3497152	61.326818	30.72812155	1849.625436	53.47442084
PHAS21-162	0	0.175274798	2.040737659	0.425961267	0.210221543	0.932888704	0.219135585	0.275951325	0.821302209	0.708889158	1.374050574	2.368908175	1.585649903	0.921477078	0.410874227	1.371055357	1.540917111	1.631932378	0.828953926	0.237881943	4.709882055	1.898356566	5.059163939	7.985701538	2.660664852	5.628621439	0.534794705	0.321056888	0.138617666	3.388525699	9.00953281	10.82513363	11.9360393	2.114626501	11.9360393	9.00953281	4.385611101	5.003300803	8.589633739	2.964801647	4.146389074	10.25559482	1.304198509	8.841380708	3.332005781	5.364482732	5.400080469	8.541339327	24.97923948	31.88698287	32.11109269	3.530398065	0	0	1.335991313	0.292331809	0	0	0	0	1.494302598	0.920776399	0.34958564	0	0.246400629	0	1.091984308	0.811983827	1.45213405	1.758330962	11.31231774	6.09474687	4.198150792	1.792163973	6.287196948	5.778723231	7.479703692	4.198150792	6.18894709	11.31231774	1.758330962
PHAS21-163	0	2.015660172	2.040737659	0.088741931	0.210221543	2.387852739	0.219135585	0.275951325	0.23767588	0.147685241	0	3.79025308	0.672576437	1.178329744	1.254247639	1.64396685	1.842400894	0	1.433620501	2.37881943	3.643419676	4.271302273	2.360943171	1.649843646	1.410958634	1.229109997	0.992229171	2.440032352	0.609917731	8.302549785	15.69573846	15.24406262	14.93991653	2.114626501	14.93991653	15.69573846	2.33679841	7.891041013	5.503840699	13.53545983	4.597191231	3.978848904	2.896533898	2.321791152	1.211638466	3.489813143	4.068433906	3.843024619	13.28794074	18.82251426	21.97283998	1.923174043	0	0	0.371108698	0.292331809	2.388769344	0	0	1.18639288	1.494302598	0.920776399	1.922721018	0	0.246400629	0	2.672738885	4.188550234	1.666584226	2.695490457	7.854433821	4.226703875	3.227502712	1.623957457	5.994430451	4.72804628	9.171093975	3.227502712	5.558111566	7.854433821	2.695490457
PHAS21-164	0	1.752747976	1.360491772	2.11205795	2.732880062	1.260255612	0.964196576	0.275951325	1.113115373	3.982578675	1.374050574	0.236890817	0.586975799	1.025959518	0.748223592	0.415865132	3.048336024	1.007958233	3.835010612	5.142575094	13.11313854	2.440744156	20.34043348	16.08597555	4.138811992	17.51235924	0.70633263	7.448519812	0.138617666	3.090706058	8.434991617	9.835081687	12.31556987	2.907611439	12.31556987	8.434991617	5.792627046	3.004096043	6.070412536	2.280616651	5.498795546	5.024973223	1.72882128	5.21938651	1.864059178	21.80291199	16.1067865	49.01912757	103.2719625	128.7693606	120.0887414	3.530398065	0	1.074901848	1.335991313	0.292331809	0	0	0	0.711835728	1.494302598	0	0.34958564	0	0.246400629	0	2.282199519	1.101403804	2.867505212	2.08506737	6.89763569	6.597214978	2.489731894	1.260019722	4.342703047	3.210401795	3.758645072	2.489731894	2.072745294	6.89763569	2.08506737
PHAS21-165	15.24762525	4.593138669	1.384786268	11.02428327	1.651740697	12.03835637	24.06108729	15.0147087	9.054602198	14.54022737	9.340272354	11.29799992	19.76049953	11.66793141	13.4249292	18.33152996	8.331480404	21.69630097	8.922847934	7.558775972	16.86521786	3.328580985	5.993163435	19.60335055	15.42816077	19.50351744	9.401671703	15.86021029	7.881404444	6.022574974	26.51975903	24.5722483	23.42035337	18.48410129	23.42035337	26.51975903	21.36854039	15.60225938	10.61310458	6.009424876	10.6508202	19.47145191	4.928657157	20.22479104	20.29494431	10.7217443	9.387213185	18.71241622	36.56110228	48.720609	41.01297312	3.530398065	0	7.984985157	4.092798784	1.044042176	6.142549742	0.74060052	2.027364761	5.45740725	4.127439127	5.831583858	4.125110548	0.557120383	10.85922772	3.062442084	31.93219616	28.64453835	30.48332664	21.37217405	32.47096708	11.22570672	19.13605292	8.029567427	13.39661622	11.12105418	27.05150553	19.13605292	20.69816415	32.47096708	21.37217405
PHAS21-166	46.50773869	40.01523629	57.74531745	27.14615659	24.53585726	32.28532125	11.54844536	12.08666803	5.836263283	22.05063724	4.809177009	52.68451781	8.731265016	28.73563935	6.725568294	23.97722402	23.24905458	29.48365102	43.44893935	37.60071663	111.9906687	72.60964389	55.56432189	112.8215997	27.84413864	64.64186378	23.48163587	75.44607552	30.20808986	18.90763648	45.30741788	43.86694721	22.75490259	33.04103909	22.75490259	45.30741788	5.65361439	20.46072565	19.83001428	17.95985613	9.284377765	87.17702655	0.663473079	90.54985494	111.1072473	66.92427448	100.6122144	139.8607297	197.647273	155.6091412	156.2845552	0	0	0.488591749	0	15.7859177	0	0	0	0	0	0	0	0	0	0	111.737652	141.7554933	67.23013022	19.8773847	65.41713927	60.84790816	13.9550231	38.7593688	27.8076073	25.55813377	140.4035155	13.9550231	163.4956705	65.41713927	19.8773847
PHAS21-167	11.76692622	25.39731817	5.44196709	6.800589954	16.99190702	29.61306486	5.933878604	22.2515322	16.60000028	9.961369528	31.21057732	16.06119743	17.52367335	23.34529527	15.30923547	16.91661383	16.96205186	16.60251205	17.68493106	19.89542621	19.28973559	31.98472533	32.78511195	20.2907854	35.50698779	20.91185402	14.48814755	21.71261871	16.19252365	16.56869939	17.42515897	19.85553863	15.47754388	21.84484698	15.47754388	17.42515897	10.15038898	14.40289926	18.26493741	16.92217555	14.50605683	15.99075744	53.90162226	16.60943053	14.70121339	23.69741935	26.09313483	17.54725888	13.93376985	22.35248926	19.29391482	3.214448044	0	3.762156468	8.442722879	10.52394513	23.93319381	6.665404683	17.56204725	10.23687571	25.22207433	38.49722276	4.195027676	6.223498944	2.956807547	12.50497184	15.49449437	10.26407278	19.77631245	43.20205928	84.04199678	48.17395492	48.25255987	36.76153413	44.80201342	53.05640646	64.77658679	48.25255987	69.62396503	84.04199678	43.20205928
PHAS21-168	9.700141864	9.38596541	2.040737659	12.8424364	12.66134323	12.34446048	5.933878604	7.639909539	9.071220646	4.021961406	7.164692279	4.121900224	9.19187797	7.224525407	8.7590353	9.095750186	12.43979512	8.789308526	8.681569167	11.68849918	7.437991265	28.459206	16.07689874	18.0251147	14.10744852	12.41624572	6.025609948	12.40196895	12.57922316	8.160258179	20.12948026	21.47732611	24.24604194	24.8185405	24.24604194	20.12948026	25.54802545	18.00640413	26.05530017	28.09719714	12.92824928	9.132831353	44.32719537	9.486175279	11.53697293	12.74696842	15.15136169	12.92122594	6.025413991	15.46302339	7.815174265	3.214448044	1.815452495	2.68725462	8.442722879	0	15.33362417	3.332702342	17.56204725	11.71986681	18.41766072	39.60215444	4.195027676	2.323656264	1.478403773	10.27194116	10.41748261	11.59058101	11.16256371	26.97562279	102.9566044	25.20777096	29.34840574	17.45295521	30.56860937	26.12794535	30.94878115	29.34840574	28.69851039	102.9566044	26.97562279
PHAS21-169	8.064438927	13.34546861	11.67755438	6.927108031	2.819971844	7.041104765	5.747613357	7.933600592	5.311713816	9.737859743	9.53532607	7.925689923	4.770537111	5.779250943	7.063927044	5.463428173	9.947768461	11.63013627	11.45747804	11.9510189	10.17039171	27.18336246	35.25035697	48.18008948	10.05475998	25.1457389	11.60013869	15.59810471	16.72579662	12.36628375	16.98278385	19.14642919	11.08195776	97.76385754	11.08195776	16.98278385	15.02200835	9.784948554	11.8156901	6.990090036	7.554676558	73.1945437	116.5627594	74.81906656	87.19085028	31.91221458	36.39205326	62.32419544	149.8457724	185.8876644	103.1458858	1.71437229	5.69772783	3.821873237	2.573020306	4.384977138	5.653420781	3.17400223	2.513087569	4.156612199	9.328128519	4.91080746	4.67071385	5.037296795	2.032805188	4.399070452	25.97777132	27.84325639	12.35256223	14.01850718	105.8943248	60.52290988	26.05620388	21.90827318	57.32542299	56.21980828	134.3797282	26.05620388	55.41623819	105.8943248	14.01850718
PHAS21-170	6.772351615	1.805330415	1.322700334	1.11001365	0.420443086	2.854126891	0.372530495	1.45859986	0.293853816	6.455059774	0.343512643	3.885009407	0.34240255	2.318204145	0.587805712	0.998076317	1.07803292	3.508000094	4.95669535	3.72115325	15.66263757	3.754938329	9.737940596	18.91487413	1.118688631	7.344012046	1.82973786	12.30579087	3.825742571	0.347456248	4.761282971	4.899829663	2.052915383	20.75921284	2.052915383	4.761282971	5.670700624	12.36064358	3.994821987	12.23740885	8.257713255	9.866554392	37.38882236	10.24828564	39.73807005	17.31644396	8.949968095	9.590632419	74.26493921	99.92376579	66.78431504	0.642889609	0.502740691	0.537450924	0	0	0.477753869	0	0	0.711835728	0.686159356	0	0.764094327	0	0	0.267963682	8.264538086	9.91252983	4.999474171	3.634691669	33.90095584	13.92298539	3.952508868	4.139548464	18.25244239	18.87141811	63.52902453	3.952508868	11.79829435	33.90095584	3.634691669
PHAS21-171	18.94814573	24.36137583	23.1357221	12.89870045	12.02767544	10.46280935	10.43085387	13.81727706	13.51166373	28.1294353	16.78044393	13.79381389	6.712751817	13.04942146	9.665606239	9.050264938	12.76640256	23.15358604	23.33855922	36.23026949	31.29668473	42.97580286	86.89104237	82.24404878	23.08597078	57.07428878	22.15562049	43.28823231	34.0029735	44.47439981	46.55983656	41.83241447	24.94888044	150.7794205	24.94888044	46.55983656	25.81830815	26.0007205	22.35671738	20.6196253	18.37392833	127.1283157	329.9822176	129.8046493	148.0453922	76.73624333	73.2006344	120.4433236	470.1109809	515.2130165	344.8576073	13.50068178	12.95953781	14.86947556	8.161298783	2.630986283	10.43095947	5.554503903	7.095776665	13.38081684	16.93098211	11.41483711	5.296222441	1.491985268	2.032805188	9.646692564	65.46047469	65.94332917	32.49037641	68.50064924	222.7687612	218.2540874	86.71147933	80.6238855	166.9080819	204.5820647	284.185606	86.71147933	154.1159151	222.7687612	68.50064924
PHAS21-172	9.302380745	7.593154624	3.476812307	2.123678917	2.189307215	3.519253307	1.277247413	4.434932008	3.211985457	4.918430001	4.417954276	4.676901568	3.38180003	8.272252101	3.504964262	6.287360966	5.624216943	6.299084441	2.955125587	5.579181141	4.653111923	19.7252396	19.11973492	24.66773439	8.620285366	10.50295981	7.137429828	10.44939407	11.72843473	6.343558365	23.7689401	28.53337366	11.09771829	17.77607903	11.09771829	23.7689401	23.4239126	21.69026579	8.836559678	11.32801296	5.502811183	18.97018159	37.00686689	12.46013847	36.13987097	19.34698177	18.20223217	30.3354989	82.06804345	85.61372804	63.22403006	0.642889609	8.043851054	1.433202464	10.45289499	0	6.449677229	8.331755854	4.498215564	4.122715259	6.690053722	0.460388199	5.326186924	2.437401675	11.64242972	1.831085163	25.3527017	33.84365712	9.529910886	13.55820623	57.55427112	40.41662754	16.49204685	11.51463963	40.71274494	39.09463312	74.54681104	16.49204685	52.58181099	57.55427112	13.55820623
PHAS21-173	34447.82953	48447.92454	43224.70238	28695.31412	27310.33116	27676.5532	19009.86752	18572.88209	12583.34344	33755.44019	41044.75543	33861.9315	27996.76459	33031.81878	24142.92538	27885.3322	57122.44095	26959.10198	49947.13733	38074.43383	23142.62674	52849.63337	60272.56678	55094.11109	45545.1064	26985.24041	38693.76772	20436.64691	34777.19811	21968.50206	5282.885295	4688.950918	1991.797543	12399.64115	1991.797543	5282.885295	1403.313271	2081.39429	1770.53699	989.7876267	1766.39312	5507.263357	11094.42622	5702.226198	7002.866454	33785.45688	55700.78161	54363.52141	8981.130613	9884.743173	6764.648259	163.9368502	216.1784971	747.0567844	834.6234618	976.5218802	4897.636911	156.6370101	11404.59412	5232.924768	7557.576432	8368.349144	4373.608506	2405.83152	2536.888075	6720.522773	1737.001319	3125.081119	9923.452132	13752.17749	13918.14783	11995.36096	15032.22231	13301.37961	14064.36708	17532.93536	11945.28278	15032.22231	21122.68699	13918.14783	13752.17749
PHAS21-174	4.038591615	1.806013304	2.100124204	1.739623562	1.986093056	1.532967585	1.673430638	1.260595825	3.849698768	0.841805876	1.301803867	7.224144432	1.402219965	3.958743869	2.775221833	3.379022342	2.169117085	1.558480876	2.370203227	7.737133959	7.929782789	4.634263665	3.345077709	3.21948656	1.416659476	2.179068363	1.814333911	6.623308457	3.636763487	0.506293391	17.52822309	24.36615584	16.00050428	13.55292151	16.00050428	17.52822309	10.79937818	22.47109998	26.22142288	25.80206748	18.9783505	10.59919365	8.61894612	9.97441479	6.553862611	0.943711222	2.578058554	0.413038656	4.460158209	6.630374845	0.819910039	1.989896408	1.843382533	0	3.377089152	0.876995428	2.388769344	1.110900781	1.216418857	1.898228609	0	0.703138341	0.97384571	1.29994756	0	1.722623672	9.158796216	7.763910161	4.988333902	15.41646552	12.46062699	17.77857847	12.33638107	13.13007983	19.22343141	30.96909869	13.98567988	12.33638107	21.84602012	12.46062699	15.41646552
PHAS21-175	372.0211847	101.273778	113.3743144	125.4455932	271.1857908	406.6715412	91.26997136	119.7076848	66.53340143	144.5100087	506.3376365	83.00654245	133.5369944	199.300255	76.74698055	175.6185457	223.7009667	34.27057994	264.8439597	322.7463261	201.0709727	138.98682	1699.818546	316.1512887	162.2602429	245.8416652	257.5356038	919.9243025	1366.181063	502.9776653	5.284101477	1.460732373	0	190.3163851	0	5.284101477	1.727914318	13.32803174	10.62322194	14.3678849	4.508021574	146.4574046	138.135095	152.1237563	80.57395799	118.729074	161.5106605	92.52065885	7.908355863	6.889465869	4.099550197	180.0090905	140.7673934	85.99214784	171.2666641	110.5014239	54.94169492	116.644582	102.8887616	48.04891166	20.41324084	12.89086958	53.48660286	62.39748289	31.04647924	41.53437076	981.1216742	757.4844368	261.843665	3435.159786	3937.379563	1938.468216	3724.529324	1513.34944	1597.128637	3940.155309	644.7579756	3724.529324	2819.834794	3937.379563	3435.159786
PHAS21-176	929.6829141	743.3053616	730.1305845	517.463072	1171.774882	1595.831834	658.4476505	469.8899161	260.0055293	775.8644154	3525.813773	503.7246343	627.4526723	904.1649182	351.6867131	555.5113439	1493.701401	150.1857768	1098.247262	1351.466788	388.7917046	689.510224	7520.451519	946.5290486	1052.575141	840.5342463	1454.870316	2191.791166	5376.551863	2010.242871	5.284101477	5.842929493	0	317.1939752	0	5.284101477	12.09540022	15.54937036	19.12179949	16.76253239	4.508021574	244.0956743	533.0342715	253.5395938	106.0183658	611.4993661	1369.717825	679.4485884	34.26954207	39.04030659	15.03168406	199.2957787	155.8496142	107.4901848	180.9154903	121.025369	54.94169492	123.3099866	120.6282033	55.16726894	20.41324084	34.98950315	62.92541513	70.19716825	44.3521132	44.21400759	1829.61184	1551.218726	473.1843136	5518.634231	7083.006867	3563.579404	6401.110972	2490.349347	2651.94011	7424.394649	1069.296936	6401.110972	5005.254071	7083.006867	5518.634231
PHAS21-177	1.269256733	1.738796745	3.430869775	2.314706783	2.055512368	1.379551553	1.732831244	3.115410513	2.610819244	1.257698064	2.908545213	1.438907135	2.925917861	2.849847435	2.064146557	3.904110137	7.620798229	2.047702147	4.523461717	1.905069266	2.611061229	3.068458506	1.686727122	2.00501832	3.283532555	1.346030377	2.441647419	3.134008064	3.232570527	2.088376011	210.9141874	122.0999363	193.529773	195.7078863	193.529773	210.9141874	191.6918037	201.596492	239.7245479	256.5245582	182.6660106	2.680266228	167.9182243	2.357847203	0.997819913	0.968955907	0.47649814	0.344923509	0.991360849	0	0.40029278	2.002099108	2.924367096	3.676692391	2.131813298	2.824082979	3.517585702	4.993806343	2.943957812	4.223016578	2.458306471	2.828916209	3.236325729	5.65793535	2.171082464	5.355473414	1.905699362	2.73136667	1.404090695	35.89731678	8.880310331	1.245621516	42.38385178	1.487344971	88.57642324	0.916743413	333.8885679	42.38385178	0.291346407	8.880310331	35.89731678
PHAS21-178	21.38052786	55.21156124	49.88469832	16.01791849	1.261329259	18.00517993	33.52774458	60.84726715	59.52988549	18.23912731	1.717563217	34.11227772	21.40015935	54.85328119	17.71084167	4.093672394	12.0593513	18.1432482	21.76799669	14.98656241	66.20629588	18.98356566	18.16110132	12.03010992	53.61642807	46.0178783	67.4715836	28.89511996	14.13900194	7.296581218	529.2908313	314.0574602	424.336268	194.2813098	424.336268	529.2908313	58.7490868	84.41086768	40.36824337	93.39125187	58.60428046	66.25454018	684.7042173	68.81788975	63.61101946	38.38609159	29.9787769	52.0428706	221.4339642	287.0610779	129.8190896	73.93230501	52.78777254	142.4244949	212.2741753	134.1803004	40.60907885	59.98864215	10.643665	19.57548253	14.40934648	9.207763987	17.30448916	3.89984268	8.87042264	24.11673141	11.71618098	13.74744894	29.59412431	41.7251224	1031.608913	93.76138878	70.89057799	61.65533397	325.7573491	112.0722081	113.3231489	70.89057799	183.1000109	1031.608913	41.7251224
PHAS21-179	48.10618767	142.7613226	133.781691	38.7802237	11.35196333	55.65237432	89.40731888	162.6733061	147.0738347	60.32942109	5.152689652	71.06724525	44.51233146	117.9345546	48.07228452	15.5559551	30.14837826	48.3819952	38.35313703	43.88921847	131.5952301	33.89922439	61.74774448	21.65419786	112.8766907	159.2926557	144.0918565	75.1273119	35.34750485	17.72026867	780.2856515	470.3558242	581.5251811	366.7555338	581.5251811	780.2856515	107.1306877	146.6083491	70.11326479	129.3109641	108.1925178	125.5349182	1156.035493	130.3917911	106.0183658	85.69918123	64.64173769	92.52065885	363.7843697	626.9413941	299.2671644	244.2980513	253.8840489	319.7832998	470.3802747	339.3972305	112.2721592	286.6124014	31.93099499	44.48973302	33.62180845	46.03881993	33.03584295	27.29889876	4.43521132	46.89364441	22.78146302	32.5597475	91.99912556	76.49605774	1719.203766	168.7704998	120.2057627	100.1899177	615.7272712	189.1218512	153.9165157	120.2057627	300.9085451	1719.203766	76.49605774
PHAS21-180	1.447427798	2.778073192	1.08335456	5.692151378	2.553535665	2.31507097	0.649106166	3.296749955	2.497545185	0.924351377	3.681448661	1.235857863	2.879000064	1.809547189	2.667654558	4.423761228	4.592984453	1.72323262	4.707741054	3.106060076	3.38879325	3.155472558	3.671516214	0.975072067	1.891567595	1.667833722	2.234279185	1.689252066	1.871133993	2.539047204	225.0574907	131.4903947	213.8078197	184.8261224	213.8078197	225.0574907	177.0567791	196.9891473	234.7694887	252.6092843	169.5247778	1.982850016	161.9064853	1.633448364	1.845966839	1.687942988	0.887391464	0.344923509	1.464510345	0	3.028712524	2.403905113	0.997194447	6.866682205	2.595787953	2.617494046	2.563843679	1.908470572	4.618382862	4.329593259	2.495977966	2.785486877	3.386425927	5.614131178	3.169005011	3.428600328	1.844035252	1.969713107	2.125254105	36.99624074	8.472551908	1.806668366	46.10391605	1.583166262	89.76327545	0.916743413	333.0534853	46.10391605	0.291346407	8.472551908	36.99624074
PHAS21-181	9.399873484	8.999939071	14.99060379	6.843568889	3.783987778	9.370877735	14.17685496	26.6286388	8.292357415	7.170938941	17.46189271	3.126958791	10.27207649	10.43931391	5.025099917	9.390807438	8.95429674	7.030254143	26.28859918	9.031944861	4.767943119	15.47231968	15.0938931	14.97080346	19.68425623	13.47104557	12.36343707	9.965354008	10.46976432	5.211843727	30.98538394	58.6757013	25.14858616	16.06837901	25.14858616	30.98538394	13.64756941	6.821080216	14.93421124	3.458935255	6.76203236	0	1.689185226	0	0	7.948635128	14.59903979	1.766887582	68.65225086	74.89104565	82.33263313	0.535741341	0	0	14.47323922	6.796714565	5.096041268	0.37030026	10.643665	0.237278576	5.283427042	8.06934953	7.207820279	7.799685361	4.43521132	8.488639727	8.040034306	8.834232399	5.904528183	6.810186224	8.481321989	0.719985372	4.748777203	0	4.10382889	2.334837669	6.953493382	4.748777203	0	8.481321989	6.810186224
PHAS21-182	93.96821496	72.02917807	76.80702244	158.5079655	168.9212914	147.2386159	79.80431056	79.7649848	34.74452595	95.03730165	139.2180408	135.9336939	49.82302959	60.90088233	49.18814178	72.30526	96.86510666	77.37133943	120.4652873	100.0206771	119.2597673	188.4151176	197.0778445	292.8109659	161.2177012	178.9331311	126.0498118	146.722483	177.9032428	148.00478	296.932655	237.7147961	341.3897359	253.228526	341.3897359	296.932655	323.0198585	568.9723287	572.6066262	616.7276907	529.3744864	106.5884445	76.98941607	110.7122893	109.8821462	107.8665405	105.790502	160.8958706	588.9842762	669.8396053	665.6248094	0	15.08222073	10.74901848	10.13126746	17.10141084	44.66998674	6.665404683	22.88387974	39.59586238	22.16710574	25.3687849	26.94351866	19.85374455	28.82887358	55.44412191	55.17453378	38.09088485	24.76074726	105.5645597	226.006222	5.618498546	142.0725639	0.481682297	153.7459753	11.73079047	162.6027624	142.0725639	18.23688152	226.006222	105.5645597
PHAS21-183	1121.038105	2165.151021	2291.560064	2654.585203	3036.790124	3432.712195	2682.125855	1876.38898	1275.537892	3474.689013	3642.197559	3468.813186	1814.234127	1624.359796	1176.901627	1011.620742	2179.125881	1549.228697	2489.09349	2106.411488	1257.376682	3175.968426	4320.465328	3434.616575	2892.264556	2741.067397	2651.464661	1854.81008	2795.375744	2054.417107	1656.270932	1259.828466	1890.362086	1818.035705	1890.362086	1656.270932	1423.210374	1370.074765	1669.387812	1429.634849	1302.626399	2959.436115	1918.639712	3055.583537	2637.950462	4530.200247	5115.962069	6654.344101	18974.25568	20065.44685	17357.83804	556.4242033	589.8526225	972.7540913	975.4511753	848.414963	1503.868208	553.1146872	1810.191419	1188.119907	1285.959367	836.0749446	1726.446712	1098.853076	990.8863691	1479.788219	1312.757411	1140.746063	429.1253228	1197.497593	8612.370597	471.5707941	1041.416878	337.7652845	2547.154201	372.2330659	1287.855683	1041.416878	447.3690969	8612.370597	1197.497593
PHAS21-184	31.42937595	31.66415744	15.11657525	36.98172058	60.30204968	36.59689223	17.30714593	26.10844473	9.888538011	16.57889905	17.7767793	17.5891432	14.23769063	12.50139096	3.840592772	16.93849991	23.96796072	10.71463294	14.71067395	28.44898122	17.91157298	26.17020123	36.26166563	71.33855183	27.64303123	34.73464852	18.44985676	25.09570356	35.21986109	33.6305646	225.8806601	169.2814924	237.6775085	83.13125434	237.6775085	225.8806601	43.94662081	53.68499451	57.50704143	45.62724475	58.1534783	6.974162124	107.541841	7.243988395	11.30862568	42.63385483	42.49335486	49.19978786	100.2164429	50.79067338	52.70199531	13.60783005	21.11510902	85.81299753	56.7672605	57.31791545	147.7055711	33.54920357	123.2299881	74.9207104	130.8848972	83.51162913	80.88912293	43.54824326	39.10377981	147.9606133	12.82270919	12.3434175	7.247394762	119.924956	2.204424804	163.0834103	111.0619055	124.4543546	231.9387956	167.274299	119.1276928	111.0619055	185.8114441	2.204424804	119.924956
