GeneID	SRR6451292	SRR6451294	SRR6451295	SRR6451288	SRR6451289	SRR6451296	SRR10063894	SRR10063893	SRR10063892	SRR6451293	SRR6451290	SRR6451291	SRR10063891	SRR10063890	SRR10063888	SRR10063887	SRR10063886	SRR10063885	SRR10063884	SRR10063883	SRR10063882	SRR10063881	SRR10063880	SRR10063879	SRR6451300	SRR6451301	SRR6451298	SRR6451297	SRR6451302	SRR6451303	SRR1019853	SRR1019854	SRR1019855	SRR1585195	SRR1687186	SRR1687187	SRR1747132	SRR1747133	SRR1747134	SRR1747135	SRR1747136	SRR1996221	SRR5192077	SRR5498790	SRR5498791	SRR7814089	SRR7814090	SRR7814091	SRR7814092	SRR7814093	SRR7814094	SRR8351347	SRR8351348	SRR8351349	SRR8351350	SRR8351351	SRR8351352	SRR8351353	SRR8351354	SRR8351355	SRR8351356	SRR8351357	SRR8351358	SRR8351359	SRR8351360	SRR8351361	SRR8361922	SRR8361923	SRR8361924	SRR8948279	SRR8948280	SRR8948281	SRR8948282	SRR8948283	SRR8948284	SRR9903553	SRR9903554	SRR9903555	SRR9903556	SRR9903557	SRR9903558
miR403b-Known-3p-mature	475.6929886	129.5105479	102.5407688	275.9952926	181.9117087	358.9760014	201.6631748	247.4455531	197.8493253	168.4235311	140.382167	116.0449151	246.4157016	281.8849172	245.1592803	237.1600874	270.8664296	225.8722406	299.9837258	304.1082759	548.4678492	339.9263558	575.3840478	713.1983833	286.3305387	447.5140336	287.5738004	386.4026672	321.3742775	605.7320599	453.8456047	528.8825013	696.8954476	1653.593869	696.8954476	453.8456047	446.3778654	615.557614	705.3819367	546.7778422	634.6292593	5129.573733	1731.717814	5324.411959	4491.88036	230.6934673	269.3718016	331.5323609	212.6469021	188.4651663	273.4551817	245.0123731	161.9942226	303.3611882	492.3581565	306.3637361	240.4694473	128.12389	241.4535115	117.8483595	447.7570998	168.8090064	133.7165072	98.36269872	257.4886572	211.6913091	396.9760334	430.5122169	339.4746288	742.9235313	1390.527361	996.7015246	818.056722	1215.873157	1125.009887	2428.179291	2900.358469	818.056722	2648.468323	1390.527361	742.9235313
miR403b-Known-5p-star	205.2530674	591.5524418	526.0568187	419.838074	484.3504356	495.9608653	696.6320263	367.5671648	472.737326	482.6353687	408.7800458	366.7069855	683.0930866	473.5666609	452.0481492	402.8173636	533.6262952	505.9950332	456.0913592	441.0331222	343.2919045	450.1816998	446.7630924	327.2189899	476.9040181	584.0730707	462.0088097	254.2770557	996.7996369	848.4881588	3.522734318	0	2.951904473	67.40371973	2.951904473	3.522734318	3.455828635	26.65606348	50.9914653	57.47153961	45.08021574	90.66410761	54.13940323	94.17184914	59.37028483	146.4027679	65.57857447	57.82541178	89.62803312	50.52274971	57.39370276	64.28896088	60.32888291	80.6176386	67.54178304	42.09578053	62.10800295	53.32323747	184.4901933	185.0772893	105.6685408	33.14795035	242.2628483	101.3959097	133.0563396	340.3138766	1.301797887	5.788399555	2.573402114	84.84108222	191.0707815	164.2440879	76.43853627	134.8710431	165.1727404	105.0676951	155.607906	76.43853627	144.7767528	191.0707815	84.84108222
miRN135a-Novel-3p-mature	493.8901935	2855.226453	2309.812698	2834.047508	4080.820597	3804.54908	2329.557364	1267.858362	903.4535563	3400.895738	3681.883017	4114.7935	1238.355888	1215.000178	808.7951028	682.8245554	1805.887858	920.2658671	1447.744542	1358.424835	424.2107106	1849.089693	3227.227704	2543.967245	3710.821206	3364.024898	2675.991621	1087.098624	2565.836102	1988.839566	2738.045249	3376.239425	3735.63511	2283.796622	3735.63511	2738.045249	1104.137249	1011.44952	1126.061525	976.2179576	1099.957264	1035.663075	3744.907446	1068.488288	1187.405697	9926.821826	12372.49105	16534.21274	49874.48561	57374.70626	55996.21165	1652.226295	1885.277591	2759.810495	2607.595266	1746.974892	3372.942314	2242.908676	2254.683035	2046.527719	2471.202921	569.0398144	2100.13573	1273.298635	1239.641564	2118.252909	38.62000398	37.14223048	24.87622043	2070.26149	735.0375981	3890.774319	1575.003711	2440.844758	7544.723731	2864.84582	4844.705565	1575.003711	3743.851128	735.0375981	2070.26149
miRN135a-Novel-5p-star	22.44955425	26.81704403	18.1398903	30.34974029	46.6691826	46.64978436	7.450609907	6.208904811	8.754394925	28.06019585	37.78639078	15.63479395	5.136038245	2.742664059	4.216867063	5.731141352	0	4.031832934	1.036571271	7.493281203	58.85004078	10.8477518	10.89666079	24.06021984	14.10958634	10.61951038	10.29227546	237.9031543	41.23875566	8.338949964	292.3869484	300.1805027	225.8206922	79.2984938	225.8206922	292.3869484	1135.239707	872.9860789	1081.443993	682.4745329	939.9224981	76.71578337	626.5839756	79.68387235	80.57395799	107.1239765	79.63112614	117.0964589	466.5929959	594.7905533	874.5707088	6.428896088	2.513703454	5.37450924	12.06103268	15.7859177	2.388769344	0	3.547888332	0	9.606230986	5.524658392	15.73135378	1.94992134	2.21760566	4.019455235	7.810787322	7.959049389	19.94386638	143.2562536	76.68827283	261.8852583	226.8498496	379.5656497	343.1922495	1013.319548	1799.63926	226.8498496	894.2093557	76.68827283	143.2562536
miRN136a-Novel-3p-mature	1.603539589	0	0	0.421524171	0	0.818417269	0	0	0.437719746	1.403009793	0	0	0	0	0	1.14622827	0	0	0	1.605703115	1.144306348	0	0	0	0	0.707967358	0	1.926341331	0.589125081	0	4.843759688	3.213611221	5.584019294	0.991231173	5.584019294	4.843759688	20.15900037	65.52948938	106.0197549	64.41601732	81.52005679	11.85607561	4.113533089	12.31478027	4.240734631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.200778873	0	0	0	0	0	4.556292605	6.873724472	5.404144438	6.258768361	7.907124176	4.849727006	3.698638852	8.509720574	11.37856656	17.97825005	10.99403683	3.698638852	21.29069895	7.907124176	6.258768361
miRN136a-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251989558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182591547	0	0	0	0	0	0	0	0.598661871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180887486	0	0.347709353	0.812375771	0.161657567	0.770549761	0.481682297	0.841157474	0.291854709	0.422847571	0.770549761	0	0.812375771	0.347709353
miRN136b-Novel-3p-mature	1.603539589	0	0	0.421524171	0	0.818417269	0	0	0.437719746	1.403009793	0	0	0	0	0	1.14622827	0	0	0	1.605703115	1.144306348	0	0	0	0	0.707967358	0	1.926341331	0.589125081	0	4.843759688	3.213611221	5.584019294	0.991231173	5.584019294	4.843759688	20.15900037	65.52948938	106.0197549	64.41601732	81.52005679	11.85607561	4.113533089	12.31478027	4.240734631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.200778873	0	0	0	0	0	4.556292605	6.873724472	5.404144438	6.258768361	7.907124176	4.849727006	3.698638852	8.509720574	11.37856656	17.97825005	10.99403683	3.698638852	21.29069895	7.907124176	6.258768361
miRN136b-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251989558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182591547	0	0	0	0	0	0	0	0.598661871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180887486	0	0.347709353	0.812375771	0.161657567	0.770549761	0.481682297	0.841157474	0.291854709	0.422847571	0.770549761	0	0.812375771	0.347709353
miRN137-Novel-3p-mature	20.31150146	5.521156124	6.802458862	3.372193366	12.61329259	4.910503616	3.725304953	12.41780962	7.00351594	8.418058756	5.152689652	11.37075924	4.280031871	2.742664059	5.903613889	2.456203437	4.522256739	3.0238747	7.255998897	14.98656241	22.06876529	18.98356566	10.89666079	48.12043969	4.232875901	5.309755188	4.574344651	26.00560796	8.247751133	5.211843727	2.642050739	0.730366187	1.475952236	0	1.475952236	2.642050739	8.639571588	19.99204761	16.9971551	16.76253239	6.76203236	6.974162124	0	7.243988395	4.240734631	16.96129629	9.368367781	23.13016471	7.908355863	4.592977246	9.565617127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.858090492	14.47099889	24.44732008	0	0	0	0	0	0	0	0	0	0	0	0
miRN137-Novel-5p-star	0	0.630989271	0.906994515	0.337219337	1.009063408	0	0	0.99342477	1.050527391	1.122407834	1.374050574	1.705613886	0.684805099	0.731377082	0.337349365	0	1.20593513	1.20954988	0.414628508	0	1.307778684	1.08477518	0.726444053	0.962408794	0.564383453	0	1.372303395	0	0	0	0.352273432	2.045025323	0.295190447	0	0.295190447	0.352273432	0	0	0	0	0.901604315	0	0.636934156	0	0	1.428319687	0.749469422	0.578254118	2.108894897	0	0	0	0	0	0.964882615	1.052394513	0	0	0.709577666	0.711835728	0.960623099	0	0	0.779968536	0	1.071854729	0.260359577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN138-Novel-5p-mature	0	0.262912196	0	0	0	0	0	0.413926987	0.291813164	0	0	0	0.570670916	0	0	0.272911493	0	0.806366587	0	0	0	0.903979317	0	0	0	0	0.381195388	0.321056888	0	0	0.645834625	0.243455396	1.033166565	1.321641563	1.033166565	0.645834625	0	0.740446208	0.708214796	0	0	0	0.265389232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736621119	0	0	0	0	0	0	0	0.463612471	0.433267078	0.905282374	1.726031464	1.734056268	3.058754452	1.167418835	2.818983804	1.726031464	4.731266432	0.433267078	0.463612471
miRN138-Novel-3p-star	0	0	0	0	0	0	1.241768318	0	0	0	0	0.94756327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642113777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428900352	0.463612471	0.433267078	0.86217369	0.410959872	0	1.835252671	0.778279223	0	0.410959872	0	0.433267078	0.463612471
miRN139-Novel-5p-mature	17.81710655	1.051648785	0	1.124064455	1.681772346	2.728057565	2.483536636	3.311415899	3.50175797	1.870679724	2.29008429	1.89512654	1.712012748	1.218961804	1.686746825	2.729114929	0	2.687888622	2.764190056	2.140937487	9.263432345	3.615917268	4.842960352	11.22810259	0.940639089	7.079673585	1.52478155	14.76861687	1.571000216	2.779649988	0	0.973821582	0.491984079	9.251490944	0.491984079	0	0	0	0	0	1.502673858	6.974162124	1.592335389	7.243988395	0	1.190266406	1.873673556	0.963756863	1.757412414	0	0	0	0	0	3.216275383	5.261972566	0	0	2.365258888	0	0	0	0	0	0	0	2.603595774	13.023899	15.01151233	2.318062356	1.733068313	1.293260535	4.109598724	6.422430622	3.058754452	9.339350677	2.255187043	4.109598724	3.785013146	1.733068313	2.318062356
miRN139-Novel-3p-star	12.82831671	1.577473178	4.534972575	5.058290048	2.522658519	8.184172694	3.725304953	0	0	5.612039171	6.87025287	0	5.136038245	0	3.373493651	0	0	0	2.073142542	6.42281246	11.44306348	2.711937951	18.16110132	4.812043969	0	7.079673585	2.287172325	25.0424373	7.069500971	0	1.761367159	0	0	31.71939752	0	1.761367159	0	0	0	0	0	13.94832425	1.592335389	14.48797679	0	0	1.873673556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.29921155	5.199204938	24.57195016	22.19183311	19.26729186	7.341010685	21.01353902	6.765561129	22.19183311	8.516279578	5.199204938	15.29921155
miRN14b-Novel-5p-mature	3.444640599	6.288756634	8.692030768	4.636765878	5.633937359	2.728057565	3.725304953	3.656355056	4.182655353	5.298032217	4.198487865	4.264034715	5.80182098	7.038053274	6.390896305	5.236154821	5.369564102	8.142062619	3.282475692	5.173932259	0.272453892	2.485943122	2.421480176	2.539689872	3.223072173	1.966575996	3.240160794	1.261294919	3.142000432	1.621462493	0.146780597	0.486910791	0.204993366	0.330410391	0.204993366	0.146780597	0.28798572	0	0	0	0	0	0.132694616	0	0.565431284	2.668180527	3.305870435	1.204696079	1.376639724	1.658575117	0.379587981	0	0	0	0.402034423	0.438497714	0.398128224	0.37030026	0.295657361	0	0.800519249	0.613850932	0	0.32498689	0.739201887	0.223303069	0.542415786	0.48236663	0.428900352	0.749506828	0.216633539	1.508803957	0.753426433	0.963364593	0.458813168	1.167418835	0.28189838	0.753426433	0	0.216633539	0.749506828
miRN14b-Novel-3p-star	2.138052786	3.154946356	0	3.372193366	0	0	0	0	0	11.22407834	0	11.37075924	1.712012748	1.828442706	0	0	0	0	2.073142542	0	1.634723355	0	0	0	0	3.539836792	0	0	4.713000647	0	3.522734318	1.460732373	0	0	0	3.522734318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.733033465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447099889	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN140-Novel-3p-mature	0	1.338035285	1.255215623	1.655987813	1.793235966	0.935334022	1.563297614	0.864811742	1.250627846	1.418427483	1.736437539	1.624394177	1.706133584	1.306030504	1.566264909	1.052658616	1.453582523	0.719970167	0.44424483	0.592580911	0	0.968549268	0	0.300752748	0.604696557	1.769918396	1.633694518	0.120396333	0.504964355	0	0	0.104338027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127528544	0.652439899	0.38722374	0	0.287061078	0.585650028	0	0	0	0.344600934	1.080583652	0	0	0.760261786	0.730902757	0	0.2301941	0	0.278560191	0	1.17786234	0	0	0	0.09934553	0	0	0	0	0	0	0	0	0	0	0.09934553
miRN140-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163369452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132694616	0	0	0	0	0	0	0	0.195216676	0	0	0	0	0	0	0	0	0	0	0	0.486922855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN141-Novel-5p-mature	100.4884809	14.1972586	22.67486287	5.058290048	7.567975556	18.00517993	0	14.90137155	24.51230579	11.22407834	6.87025287	8.52806943	11.98408924	7.313770825	18.55421508	29.47444124	21.10386478	18.1432482	31.09713813	42.81874973	49.04170065	29.83131746	47.21886343	101.0529233	2.821917267	53.09755188	11.43586163	50.0848746	11.78250162	10.42368745	1155.456856	1434.439191	1372.63558	226.0007073	1372.63558	1155.456856	31.10245772	62.19748145	46.74217653	47.89294968	22.54010787	69.74162124	70.06275712	72.43988395	50.88881557	8.926998045	1.873673556	2.891270589	10.54447448	9.185954492	8.199100395	0	0	0	4.824413074	0	0	0	14.19155333	3.559178641	0	3.683105595	0	0	0	2.679636823	16.92337253	18.81229855	11.58030951	125.1753672	128.6803222	120.2732297	176.3017853	159.9185225	189.0310251	189.1218512	274.0052257	176.3017853	215.7457493	128.6803222	125.1753672
miRN141-Novel-3p-star	4.276105571	0	0	0	0	1.636834539	0	2.483561925	0	0	0	0	0	0	0	1.637468958	0	2.015916467	0	0	3.26944671	0	0	4.812043969	0	0	0	1.926341331	2.356500324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.547888332	0	0	0	0	0	0	0	0	0	0	0	0	0	1.232879617	0	0	0	0	1.232879617	0	0	0
miR394a-Probable-5p-mature	6555.26984	8263.330332	9041.601571	4826.311246	4462.793141	4851.713976	6105.464377	6771.01766	4832.280092	6072.226383	6827.886311	6195.40555	3994.696413	5173.426267	3260.622176	4288.394744	9444.733199	4448.623663	8491.41909	7589.444978	4755.41024	10728.87852	9188.003842	11920.63592	6591.998736	7728.348677	5038.640633	3636.450847	5498.69713	1657.018849	3.082392528	3.530103235	0.737976118	4776.0822	0.737976118	3.082392528	107.4186734	261.7477344	176.6995916	173.6119426	296.4024185	1105.404697	700.0967928	1146.964829	1240.41488	6675.162788	14080.3445	16642.87633	4485.355834	3788.82348	3506.254183	118.9345776	98.03443472	252.1540585	342.5333283	292.0394774	468.5969197	108.3128261	539.5746839	325.6648457	463.5006451	518.7040379	202.1478961	94.24619811	103.1186632	444.3731066	156.1072633	224.5416661	251.6572817	3030.982433	2646.17868	2840.107906	3787.919884	2391.552603	4201.810991	1899.779584	2279.9941	3787.919884	3753.077097	2646.17868	3030.982433
miR394a-Probable-3p-star	0	0	0	0	0	0	0	0	0	0	0	0	1.712012748	0	0	0	0	0	0	2.140937487	0	0	0	0	0	0	0	0	9.426001295	6.254212473	0	0	0	3.96492469	0	0	0	0	0	0	0	6.974162124	0	7.243988395	0	0	0	0	0	4.592977246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17251224	3.899403703	0	11.09591655	15.41383349	5.505758013	11.67418835	33.82780564	11.09591655	45.42015775	3.899403703	4.17251224
miRN142-Novel-5p-mature	12.82831671	1.577473178	4.534972575	3.372193366	2.522658519	3.273669078	0	0	1.750878985	5.612039171	0	0	0	0	1.686746825	4.912406873	0	4.031832934	2.073142542	2.140937487	22.88612697	0	7.264440527	0	0	3.539836792	4.574344651	44.30585061	2.356500324	8.338949964	0	2.921464746	0	0	0	0	3.455828635	4.442677246	8.498577551	0	0	13.94832425	1.592335389	14.48797679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.3557345	36.17749722	16.72711374	19.47172379	12.99801234	11.63934481	18.49319426	17.34056268	7.341010685	7.004513008	6.765561129	18.49319426	22.71007887	12.99801234	19.47172379
miRN142-Novel-3p-star	0	0	0	0	0	0	0	2.483561925	1.750878985	0	0	0	0	1.828442706	1.686746825	4.912406873	0	0	0	0	3.26944671	0	3.632220264	0	0	3.539836792	0	0	0	4.169474982	3.522734318	4.38219712	0	0	0	3.522734318	6.91165727	0	4.249288775	0	4.508021574	0	0	0	8.481469262	0	1.873673556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.301797887	8.682599333	1.286701057	1.390837413	0	2.58652107	1.232879617	0	0	0	0	1.232879617	0	0	1.390837413
miRN143-Novel-5p-mature	0	0	0	0	0	0	0	0	0.437719746	0	0	0	0.428003187	0	0	0	0	0.503979117	0	0	0	0	0	0	0.705479317	0	0	0.963170665	0	1.042368745	0	0	0	0	0	0	0	0	1.062322194	0	1.127005393	0	1.194251542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.603881993	0	0.97496067	0	0	4.881742076	6.150174527	11.58030951	0	0.324950309	0	0.308219904	0.481682297	0	1.167418835	1.691390282	0.308219904	0	0.324950309	0
miRN143-Novel-3p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073797612	0	0.073797612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075688297	0.139083741	0	0	0.145044661	0	0.107956039	0	0	0.145044661	0	0	0.139083741
miRN144-Novel-5p-mature	1.900491365	2.475756516	1.007771683	0	0.560590782	0.363741009	1.241768318	1.41425054	2.164280968	0.623559908	0.381680715	0	0.951118194	1.218961804	0.749665256	0.909704976	2.093637379	1.371943151	0.921396685	1.189409715	0.181635928	1.205305756	1.210740088	1.604014656	1.60692511	0.393315199	0.571793081	0.642113777	0.85095845	0	1.957074621	4.706804314	3.771877938	1.762188751	3.771877938	1.957074621	0	0.493630805	0.944286395	0	1.502673858	0.774906903	0.884630772	0.804887599	0	0.421552685	0.208185951	0	2.343216552	0	0	0	0	0	0	0	0	0	0.788419629	0.395464293	0	1.227701865	0.34958564	0	0	0	0.452013155	1.306409622	1.000767489	0.946542129	0.722111797	0.718478075	0.547946497	1.070405104	2.523472423	2.172696164	1.879322536	0.547946497	2.207924335	0.722111797	0.946542129
miRN144-Novel-3p-star	2.138052786	3.154946356	0	0	0	0	3.725304953	0	0	0	0	0	3.424025497	0	0	0	0	0	2.073142542	0	0	0	0	0	0	0	4.574344651	0	0	0	0	0	0	3.96492469	0	0	0	0	0	0	0	0	3.184670778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43521132	0	1.301797887	0	0	0	0	0	0	1.926729186	0	0	0	0	0	0	0
miR172c-Probable-3p-mature	10.69026393	3.154946356	0	0	5.045317038	0	0	12.41780962	3.50175797	0	3.435126435	0	8.560063742	7.313770825	3.373493651	0	6.029675652	0	4.146285084	4.281874973	1.634723355	2.711937951	7.264440527	4.812043969	2.821917267	0	0	1.926341331	0	0	38.7500775	29.21464746	22.13928355	0	22.13928355	38.7500775	6.91165727	8.885354492	0	4.789294968	0	0	7.961676946	0	0	3.570799218	0	0	5.272237242	0	2.733033465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.573402114	2.781674827	2.599602469	6.466302674	3.698638852	5.780187559	1.835252671	2.334837669	0	3.698638852	0	2.599602469	2.781674827
miR172c-Probable-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN145-Novel-3p-mature	0	0	0	0	0	0	0	0	0	0	0	0	1.712012748	0	0	0	0	0	0	0	1.634723355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.455828635	13.32803174	4.249288775	9.578589936	4.508021574	0	6.369341557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.683105595	0	0	0	0	35.14854295	21.70649833	24.44732008	0	1.299801234	0	0	0	0	0	0	0	0	1.299801234	0
miRN145-Novel-5p-star	0	0	0	0	0	0	0.532186422	2.483561925	0	0	0	0	3.424025497	0	0	0	0	0	0	0	1.634723355	0	0	0	0	3.539836792	0	0	0	0	0	1.460732373	1.475952236	0	1.475952236	0	0	8.885354492	1.062322194	4.789294968	4.508021574	0	1.592335389	0	8.481469262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447099889	0	0	1.299801234	0	1.232879617	1.926729186	5.505758013	0	0	1.232879617	0	1.299801234	0
miR156b-Known-5p-mature	5.986547799	7.571871255	7.25595612	16.86096683	10.09063408	44.358216	2.235182972	1.98684954	0.350175797	14.59130184	7.557278157	11.9392972	1.712012748	1.097065624	1.012048095	2.619950332	0.602967565	4.435016227	7.87794166	9.955359312	26.71605026	21.15311602	33.41642643	26.94744622	11.85205252	36.10633528	3.202041256	22.58864537	32.51970447	15.01010993	8867.896524	10146.16359	7360.377009	481.3418574	7360.377009	8867.896524	158.2769515	50.64652061	107.0820771	74.7130015	59.50588477	146.4574046	58.5865685	152.1237563	225.6070824	32.13719296	61.83122736	97.53219454	211.9439371	187.3934716	242.3549961	10.28623374	5.027406909	17.19842957	30.87624367	44.20056956	19.11015475	2.666161873	20.57775233	10.67753592	33.62180845	58.1930684	11.32657472	6.239748289	0.887042264	20.90116722	30.46207056	29.23141775	9.52158782	95.05380266	211.0134461	100.0983654	91.16264141	108.1720815	183.6825745	56.97003913	103.8030379	91.16264141	58.88399023	211.0134461	95.05380266
miR156b-Known-3p-star	4.810618767	16.95783667	20.40737659	29.92821612	22.70392667	40.1024462	0.931326238	3.104452406	0	36.47825461	19.751977	31.98026036	0.428003187	2.285553383	3.373493651	2.046836197	2.261128369	2.015916467	5.182856355	0.535234372	15.52987187	8.81379834	4.54027533	14.43613191	9.876710435	28.31869434	4.002551569	23.11609597	51.84300712	5.211843727	7.045468636	6.57329568	9.224701478	25.77201049	9.224701478	7.045468636	20.73497181	14.43870105	41.43056556	39.51168349	12.39705933	10.46124319	6.369341557	10.86598259	25.44440779	35.70799218	39.34714468	78.06430591	247.7951504	266.3926803	305.4164897	0	5.027406909	4.03088193	19.2976523	7.892958849	1.194384672	9.998107025	3.547888332	2.669383981	7.204673239	8.286987588	4.719406135	3.89984268	3.32640849	9.378728882	0.650898944	1.085324917	1.608376321	6.606477714	7.798807406	4.526411872	2.773979139	0	3.670505342	12.84160718	5.919865988	2.773979139	14.90348926	7.798807406	6.606477714
miR156c-Known-5p-mature	5.986547799	7.571871255	7.25595612	16.86096683	10.09063408	44.358216	2.235182972	1.98684954	0.350175797	14.59130184	7.557278157	11.9392972	1.712012748	1.097065624	1.012048095	2.619950332	0.602967565	4.435016227	7.87794166	9.955359312	26.71605026	21.15311602	33.41642643	26.94744622	11.85205252	36.10633528	3.202041256	22.58864537	32.51970447	15.01010993	8867.896524	10146.16359	7360.377009	481.3418574	7360.377009	8867.896524	158.2769515	50.64652061	107.0820771	74.7130015	59.50588477	146.4574046	58.5865685	152.1237563	225.6070824	32.13719296	61.83122736	97.53219454	211.9439371	187.3934716	242.3549961	10.28623374	5.027406909	17.19842957	30.87624367	44.20056956	19.11015475	2.666161873	20.57775233	10.67753592	33.62180845	58.1930684	11.32657472	6.239748289	0.887042264	20.90116722	30.46207056	29.23141775	9.52158782	95.05380266	211.0134461	100.0983654	91.16264141	108.1720815	183.6825745	56.97003913	103.8030379	91.16264141	58.88399023	211.0134461	95.05380266
miR156c-Known-3p-star	4.810618767	16.95783667	20.40737659	29.92821612	22.70392667	40.1024462	0.931326238	3.104452406	0	36.47825461	19.751977	31.98026036	0.428003187	2.285553383	3.373493651	2.046836197	2.261128369	2.015916467	5.182856355	0.535234372	15.52987187	8.81379834	4.54027533	14.43613191	9.876710435	28.31869434	4.002551569	23.11609597	51.84300712	5.211843727	7.045468636	6.57329568	9.224701478	25.77201049	9.224701478	7.045468636	20.73497181	14.43870105	41.43056556	39.51168349	12.39705933	10.46124319	6.369341557	10.86598259	25.44440779	35.70799218	39.34714468	78.06430591	247.7951504	266.3926803	305.4164897	0	5.027406909	4.03088193	19.2976523	7.892958849	1.194384672	9.998107025	3.547888332	2.669383981	7.204673239	8.286987588	4.719406135	3.89984268	3.32640849	9.378728882	0.650898944	1.085324917	1.608376321	6.606477714	7.798807406	4.526411872	2.773979139	0	3.670505342	12.84160718	5.919865988	2.773979139	14.90348926	7.798807406	6.606477714
miRN146-Novel-3p-mature	138.9734311	164.0572105	222.2136562	133.2016379	426.3292897	140.7677703	137.8362833	203.6520778	218.8598731	148.719038	212.977839	167.7186988	188.3214023	175.5304998	239.5180492	188.3089301	105.5193239	183.4483985	111.9496973	156.2884365	16.34723355	84.07007648	58.11552422	14.43613191	138.2739461	24.77885755	139.5175118	21.18975464	35.34750485	8.338949964	0	1.460732373	0	0	0	0	0	0	0	0	0	0	0	0	8.481469262	21.42479531	5.621020669	11.56508236	0	0	2.733033465	19.28668826	60.32888291	85.99214784	43.41971767	26.30986283	114.6609285	19.99621405	227.0648533	160.1630389	96.06230986	169.4228574	141.5821841	77.99685361	35.48169056	273.322956	46.86472393	21.70649833	34.74092853	19.47172379	38.99403703	0	22.19183311	1.926729186	5.505758013	2.334837669	16.91390282	22.19183311	0	38.99403703	19.47172379
miRN146-Novel-5p-star	6.414158357	22.0846245	18.1398903	21.91925688	37.83987778	13.09467631	26.07713467	14.90137155	14.00703188	11.22407834	17.17563217	11.37075924	22.25616573	21.94131247	23.61445556	16.37468958	30.14837826	14.11141527	10.36571271	14.98656241	1.634723355	0	0	0	11.28766907	3.539836792	13.72303395	0	9.426001295	2.084737491	0	0	0	3.96492469	0	0	0	0	0	0	0	6.974162124	0	7.243988395	16.96293852	7.141598436	9.368367781	2.891270589	0	0	0	32.14448044	35.19184836	80.6176386	38.59530459	63.14367079	62.10800295	53.32323747	74.50565498	71.18357282	76.84984789	47.88037273	44.04779059	54.59779752	17.74084528	101.8261993	5.207191548	4.341299666	9.006907397	15.29921155	29.89542839	0	8.63015732	0	1.835252671	0	0	8.63015732	2.838759859	29.89542839	15.29921155
